;doc_title;entry_type_num;reg_sent;sim_sent;ter;reg_label_count;sim_label_count;reg_labels;sim_labels;pov_change;verb_tense_change;passive_active_sub;reg_prox_used;sim_prox_used;simple_synonym;word2phrase;phrase2word;phrase2phrase;source_used;target_used;deleting_info;removal;summarization;percent_deleted_unused;token_length_ratio;is_adding;examples;explanations;percent_added_unused;pron_explicitation;number_moved_words_ooo;num_svo_ooo;sentence_split;nbchars_ratio;reg_nbchars;sim_nbchars;levsim;wordrank_ratio;reg_wordrank;sim_wordrank;deptree_depth_ratio;deptree_type;reg_depth;sim_depth
315;jean ryan;4.0;Disabled in Action is a civil rights organization committed to ending discrimination against people with disabilities-- all disabilities. Known as DIA, it fights to eliminate the barriers that prevent us from enjoying full equality in American society.;"Disabled in Action is a civil rights organization. DIA works very hard to make sure people with disabilities have equal rights. People with any kind of disability.
";0.725;{'C': 9, 'D': 25, 'M': 3, 'R': 3};{'C': 15, 'A': 15};['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'D', 'D', 'D', 'D', 'D', 'M', 'M', 'R', 'D', 'R', 'D', 'D', 'D', 'M', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'R', 'D', 'D', 'D', 'C'];['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'A', 'C', 'A', 'A', 'A', 'A', 'A', 'A', 'C', 'C', 'C', 'A', 'C', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'C', 'C'];1;0;0;[];[];13;0;0;0;[6, 7, 8, 10, 11, 17, 24, 30, 33, 34, 35, 37, 38];[];1;0;0;0.7;1.3333333333333333;1;0;0;0.43333333333333335;-1.0;[DIA];0.0;1;1.5766423357664234;216;137;140.0;0.9047666698532406;-10.907507658025;-9.86874938015;2.076923076923077;3;[9, 9];[3, 6, 4]
316;jean ryan;1.0;Jean, would you like to say a few words?;Jean, would you like to talk to us?;0.3636363636363637;{'C': 7, 'R': 1, 'D': 3};{'C': 8, 'A': 2};['C', 'C', 'C', 'C', 'C', 'C', 'R', 'D', 'D', 'D', 'C'];['C', 'C', 'C', 'C', 'C', 'C', 'C', 'A', 'A', 'C'];1;0;0;[];[];0;1;0;0;[6];[];1;0;0;0.36363636363636365;1.1;0;0;0;0.2;;[];0.0;0;1.1428571428571428;32;28;11.0;0.9972543264671165;-7.1956961155000005;-7.175939083125;1.3333333333333333;1;[4];[3]
317;jean ryan;1.0;Thank you.;Thank you.;0.0;{'C': 3};{'C': 3};['C', 'C', 'C'];['C', 'C', 'C'];0;0;0;[];[];0;0;0;0;[];[];0;0;0;0.0;1.0;0;0;0;0.0;;[];0.0;0;1.0;9;9;0.0;1.0;-6.404112100600001;-6.404112100600001;1.0;1;[1];[1]
318;jean ryan;2.0;We have had 50 years of many meetings, of many emails, of lawsuits and sit-ins, and some of us arrested.;We 50 years we had many meetings, many emails, we had fight in court and on the street. Some of us even sat in jail.;0.7307692307692307;{'R': 2, 'D': 11, 'M': 12, 'C': 1};{'C': 15, 'A': 14};['R', 'D', 'M', 'M', 'M', 'D', 'M', 'M', 'M', 'D', 'M', 'M', 'M', 'D', 'D', 'D', 'R', 'D', 'D', 'D', 'D', 'M', 'M', 'M', 'D', 'C'];['C', 'C', 'C', 'A', 'A', 'C', 'C', 'C', 'C', 'C', 'C', 'A', 'C', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'C', 'C', 'C', 'A', 'C', 'A', 'A', 'C'];0;1;0;[2];[4];5;0;0;0;[7, 11, 14, 17, 24];[];1;0;0;0.38461538461538464;0.896551724137931;1;0;0;0.3793103448275862;;[had, many, ,];0.0;1;0.9239130434782609;85;92;61.0;1.0188376128822554;-8.775016784675;-8.9403171539;1.7142857142857142;3;[6];[4, 3]
319;jean ryan;1.0;You remarked, Matt, about Commissioner Calise's role in our community.;Matt, you talked about the role of Commissioner Calise in our community.;0.5714285714285714;{'D': 5, 'C': 6, 'M': 3};{'C': 9, 'A': 5};['D', 'D', 'D', 'C', 'C', 'D', 'M', 'M', 'D', 'M', 'C', 'C', 'C', 'C'];['C', 'C', 'A', 'A', 'A', 'A', 'C', 'A', 'C', 'C', 'C', 'C', 'C', 'C'];0;0;0;[];[];2;0;0;0;[1, 12];[];1;0;0;0.21428571428571427;1.0;1;0;0;0.2857142857142857;0.0;[role];0.0;0;1.0;61;61;32.0;0.9219276226333397;-10.930510044124999;-10.07713913915;1.0;1;[5];[5]
320;jean ryan;1.0;I would like to call attention to his appointment to the Metropolitan Transit Authority Board, otherwise known as the MTA.;I want to talk about him being on the Metropolitan Transit Authority Board, the MTA that make descisions about transportation.;0.6363636363636364;{'C': 10, 'D': 12};{'C': 10, 'A': 12};['C', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'C', 'C', 'C', 'C', 'C', 'C', 'D', 'D', 'D', 'C', 'C', 'C'];['C', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'A', 'A', 'A', 'A', 'A', 'C'];0;0;0;[];[];1;0;0;0;[4];[];1;0;0;0.5454545454545454;1.0;1;0;0;0.5454545454545454;0.0;[the];0.0;0;0.9626168224299065;103;107;70.0;1.1096051949532066;-11.241075038925;-12.47315526005;0.7777777777777778;1;[7];[9]
321;jean ryan;1.0;Commissioner Calise has the experience and know-how and the community lobbied together to get this appointment to happen.;"Commissioner Calise has the ability to do this very important job and we all support him.
";0.7619047619047619;{'C': 5, 'R': 2, 'M': 1, 'D': 13};{'C': 8, 'A': 9};['C', 'C', 'C', 'C', 'R', 'M', 'R', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'C'];['C', 'C', 'C', 'C', 'C', 'A', 'C', 'A', 'A', 'A', 'A', 'C', 'A', 'A', 'A', 'A', 'C'];-1;0;0;[];[];4;0;0;0;[7, 11, 12, 17];[];1;0;0;0.6666666666666666;1.2352941176470589;1;0;0;0.47058823529411764;0.0;[];0.0;0;1.4054054054054055;104;74;68.0;0.9837357938006652;-8.6439418793;-8.5033550262;1.0;1;[5];[5]
322;jean ryan;1.0;From here in, it is important to always make sure that we have a seat the table, and we have to cultivate our leadership to have people as capable as Commissioner Calise to push forward for appointments.;From now on, it is important that we always have a seat the table that people listen to us. And we need to make sure we have good leaders. To make sure they get to important positions.;0.675;{'C': 6, 'R': 2, 'M': 15, 'D': 17};{'C': 23, 'A': 18};['C', 'R', 'R', 'C', 'C', 'C', 'C', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'M', 'D', 'M', 'M', 'M', 'D', 'D', 'D', 'D', 'D', 'D', 'M', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'C'];['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'A', 'C', 'A', 'A', 'A', 'A', 'C', 'C', 'A', 'C', 'C', 'C', 'A', 'C', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'C'];-1;0;0;[];[];10;0;1;0;[1, 8, 10, 15, 17, 24, 25, 30, 35, 36, 38];[];1;0;0;0.45;0.975609756097561;1;0;0;0.36585365853658536;1.0;[to, always, make, sure, we, have, people];0.0;0;1.1283783783783783;167;148;117.0;0.7881244152533114;-9.355080366125;-7.3729672432;1.5;3;[8];[6, 5, 5]
323;jean ryan;1.0;I am excited by Disability Unite.;I am excited about Disability Unite.;0.1428571428571428;{'C': 6, 'R': 1};{'C': 7};['C', 'C', 'C', 'R', 'C', 'C', 'C'];['C', 'C', 'C', 'C', 'C', 'C', 'C'];0;0;1;[0, 1];[];1;0;0;0;[2];[];0;0;0;0.0;1.0;0;0;0;0.0;0.0;[];0.0;0;0.9032258064516129;28;31;4.0;1.0;-12.33705854415;-12.33705854415;0.75;1;[3];[4]
324;jean ryan;1.0;The ability for DIA to have the support of thousands of disabled people and non-disabled allies gives us power.;For DIA to have the support of thousands of disabled people and non-disabled (friends of disabled people) gives us power.;0.3636363636363637;{'D': 3, 'C': 19};{'C': 19, 'A': 6};['D', 'D', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'D', 'C', 'C', 'C', 'C'];['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'A', 'A', 'A', 'A', 'A', 'A', 'C', 'C', 'C', 'C'];0;0;0;[];[];7;0;0;0;[1, 7, 9, 15, 17, 18, 20];[];0;0;0;0.09090909090909091;0.88;0;0;1;0.0;0.0;[of, disabled];0.0;0;0.9117647058823529;93;102;37.0;0.9354885021224734;-9.25504946705;-8.657992363;1.2857142857142858;1;[9];[7]
325;jean ryan;1.0;I couldn't agree more, Jean.;I agree with you Jean.;0.5;{'C': 4, 'D': 4};{'C': 4, 'A': 2};['C', 'D', 'D', 'C', 'D', 'D', 'C', 'C'];['C', 'C', 'A', 'A', 'C', 'C'];-1;1;0;[3];[1];0;0;0;0;[];[];1;0;0;0.5;1.3333333333333333;1;0;0;0.3333333333333333;;[];0.0;0;1.3333333333333333;24;18;17.0;1.0612894072904422;-6.978914618525001;-7.406648159025;0.3333333333333333;1;[1];[3]
326;jean ryan;1.0;Together, we have the power to create the change we need.;Together, we have the power to make the change we need.;0.0769230769230769;{'C': 12, 'R': 1};{'C': 13};['C', 'C', 'C', 'C', 'C', 'C', 'C', 'R', 'C', 'C', 'C', 'C', 'C'];['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'];0;0;0;[];[];2;0;0;0;[7, 9];[];0;0;0;0.0;1.0;0;0;0;0.0;;[the, we];0.0;0;1.0444444444444445;47;45;4.0;0.8590740647862128;-8.157740593;-7.0081033707;1.0;1;[5];[5]
327;jean ryan;2.0;Now, without further ado, we hope everyone has a great time at the Disability Unite Festival, and that you will join us in creativity, fun, friendship, and taking action to make our communities a place of equality, access, and inclusion for all, including people with disabilities.;Now, we hope everyone has a great time at the Disability Unite Festival. We hope that you will join us in fun, friendship, and doing. Help make our communities a place that has access, and inclusion for all, including people with disabilities.;0.2678571428571428;{'C': 42, 'D': 14};{'C': 42, 'A': 8};['C', 'D', 'D', 'D', 'D', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'D', 'D', 'C', 'C', 'C', 'C', 'C', 'C', 'D', 'D', 'C', 'C', 'C', 'C', 'C', 'D', 'D', 'D', 'C', 'C', 'C', 'C', 'C', 'D', 'D', 'D', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'];['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'A', 'A', 'A', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'A', 'A', 'A', 'C', 'C', 'C', 'C', 'C', 'A', 'A', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'];1;0;0;[];[];20;0;0;0;[1, 5, 7, 11, 18, 23, 27, 29, 30, 31, 34, 38, 40, 42, 43, 44, 45, 50, 51, 54];[];1;0;0;0.25;1.12;0;0;0;0.16;;[,, ,, a, ,, and, ,];0.0;1;1.1683168316831682;236;202;65.0;0.9123373966071238;-9.027661085174998;-8.2362728119;2.2;3;[11];[5, 5, 5]
328;rollets;1.0;Hi, my name is Chelsie Hill.;Hi, my name is Chelsie Hill.;0.0;{'C': 8};{'C': 8};['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'];['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'];0;0;0;[];[];0;0;0;0;[];[];0;0;0;0.0;1.0;0;0;0;0.0;0.0;[];0.0;0;1.0;23;23;0.0;1.0;-10.4675953388;-10.4675953388;1.0;1;[2];[2]
329;rollets;1.0;I'm the founder of the Rollettes Wheelchair Dance Team.;I started the Rollettes Wheelchair Dance Team.;0.3636363636363637;{'C': 7, 'D': 4};{'C': 7, 'A': 1};['C', 'D', 'D', 'D', 'D', 'C', 'C', 'C', 'C', 'C', 'C'];['C', 'A', 'C', 'C', 'C', 'C', 'C', 'C'];0;0;0;[];[];0;0;0;0;[];[];1;0;0;0.36363636363636365;1.375;0;0;0;0.0;0.0;[];0.0;0;1.175;47;40;15.0;1.0579231172081478;-12.5244846344;-13.249941825849998;2.0;1;[4];[2]
330;rollets;2.0;Our team is made up of incredible women with all different disabilities, but they do not let their disability define them.;In our dance team, we have wonderful women. We have women with many different disabilities, but we are a lot more than that.;0.8695652173913043;{'C': 9, 'D': 14};{'A': 18, 'C': 9};['C', 'C', 'D', 'D', 'D', 'D', 'D', 'C', 'C', 'D', 'C', 'C', 'C', 'C', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'C'];['A', 'C', 'A', 'C', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'C', 'C', 'A', 'C', 'C', 'C', 'C', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'C'];1;0;1;[1, 2];[];3;1;0;0;[1, 6, 7, 10];[];1;0;0;0.5217391304347826;0.8518518518518519;1;0;0;0.5555555555555556;-1.0;[];0.0;1;1.0;102;102;68.0;0.9305628236944135;-8.18531751635;-7.616952180849999;1.4285714285714286;3;[5];[3, 4]
331;rollets;1.0;Our mission is to empower women with disabilities to live boundlessly and shift perspective through dance.;We help women with disabilities be strong and live a full life;0.7647058823529411;{'D': 13, 'C': 4};{'A': 8, 'C': 4};['D', 'D', 'D', 'D', 'D', 'C', 'C', 'C', 'D', 'C', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];['A', 'A', 'C', 'C', 'C', 'A', 'A', 'A', 'C', 'A', 'A', 'A'];0;0;0;[];[];7;0;0;0;[1, 4, 5, 7, 9, 12, 13];[];1;0;0;0.29411764705882354;1.4166666666666667;1;0;0;0.4166666666666667;;[];0.0;0;1.7843137254901962;91;51;63.0;0.782269886009814;-10.6195497513;-8.307353973424998;1.0;1;[4];[4]
332;rollets;1.0;You may have seen us on NowThis, Huffington Post, BuzzFeed, Today Show, Good Morning America, Instagram and the Ellen Show.;We performed in many places such as, Today show, and Good morning America.;0.8076923076923077;{'R': 1, 'D': 17, 'C': 8};{'C': 9, 'A': 7};['R', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'D', 'D', 'D', 'D', 'D', 'D', 'C'];['C', 'A', 'A', 'A', 'A', 'A', 'A', 'C', 'C', 'C', 'C', 'A', 'C', 'C', 'C', 'C'];1;0;0;[];[];5;0;0;0;[7, 10, 12, 15, 19];[];1;0;0;0.6923076923076923;1.625;1;1;0;0.25;;[,];0.0;0;1.6774193548387097;104;62;82.0;0.8428110024554311;-11.004377603525;-9.274610519425;0.7142857142857143;1;[5];[7]
333;rollets;2.0;For more information about us, please visit RollettesDance.com and follow us on all social media channels.;If you want to hear more about us you can go online to RolletesDance.com. You can also look on Facebook and Instagram.;1.1666666666666667;{'R': 2, 'D': 13, 'C': 3};{'C': 5, 'A': 19};['R', 'D', 'D', 'C', 'C', 'D', 'D', 'D', 'D', 'D', 'R', 'D', 'D', 'D', 'D', 'D', 'D', 'C'];['C', 'A', 'A', 'A', 'A', 'A', 'C', 'C', 'A', 'A', 'C', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'C'];-1;0;0;[];[];5;0;0;0;[2, 7, 10, 15, 16];[];1;0;0;0.8333333333333334;0.75;1;0;0;0.7916666666666666;;[];0.0;1;0.9381443298969072;91;97;73.0;0.7989172128373794;-9.2941851616;-7.4252845049000005;1.25;3;[5];[5, 3]
334;rollets;1.0;We are excited to be a part of Disability Unite Virtual Festival.;We are very happy to be part of the festival.;0.5384615384615384;{'C': 8, 'D': 5};{'C': 8, 'A': 3};['C', 'C', 'D', 'C', 'C', 'D', 'C', 'C', 'D', 'D', 'D', 'C', 'C'];['C', 'C', 'A', 'A', 'C', 'C', 'C', 'C', 'A', 'C', 'C'];0;0;0;[];[];1;0;0;0;[2];[];1;0;0;0.23076923076923078;1.1818181818181819;0;0;0;0.18181818181818182;;[];0.0;0;1.5;54;36;33.0;0.5758022329229253;-13.1934690475;-7.596828937550001;1.0;1;[6];[6]
335;rollets;1.0;Please welcome the Rollettes Dance Team.;Please welcome the Rollettes dance team:;0.4285714285714285;{'C': 6, 'D': 1};{'C': 6, 'A': 1};['C', 'C', 'C', 'C', 'C', 'C', 'D'];['C', 'C', 'C', 'C', 'C', 'C', 'A'];0;0;0;[];[];1;0;0;0;[1];[];0;0;0;0.0;1.0;0;0;0;0.0;;[];0.0;0;1.0;35;35;1.0;0.8871769375782604;-11.6348109245;-10.3221359253;1.0;1;[2];[2]
336;rollets;2.0;Steph Aiello, Samantha Lopez, Conner Lundius, Edna Serrano, Maria Rabaino, and myself Chelsie Hill performing We Can Together.;"Steph Aiello; Samanta Lopez; Conner Lundius; Edna Serrano, Maria Rabaino and me Chelsie Hill. After the song we will perform the dance ""We can together”";0.7916666666666666;{'C': 15, 'D': 7, 'R': 2};{'C': 17, 'A': 15};['C', 'C', 'D', 'R', 'C', 'D', 'C', 'C', 'D', 'C', 'C', 'C', 'C', 'C', 'D', 'D', 'D', 'C', 'C', 'R', 'C', 'C', 'C', 'D'];['C', 'C', 'A', 'C', 'C', 'A', 'C', 'C', 'A', 'C', 'C', 'C', 'C', 'C', 'A', 'A', 'C', 'C', 'A', 'A', 'A', 'A', 'A', 'A', 'C', 'A', 'A', 'A', 'C', 'C', 'C', 'A'];0;1;0;[19];[24];1;0;0;0;[19];[];1;0;0;0.20833333333333334;0.75;1;0;0;0.34375;0.0;[];0.0;1;0.8515625;109;128;41.0;0.9213244450137309;-15.1540567875;-13.961802959449999;1.75;3;[7];[5, 3]
337;rollets;5.0;You trembled like you'd seen a ghost.;"
";1.0;{'D': 9};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;31;0;;0.0;-7.9732241631;0.0;0.0;0;[3];[]
338;rollets;5.0;And I gave in.;"
";1.0;{'D': 5};{};['D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;11;0;;0.0;-7.0121994019;0.0;0.0;0;[1];[]
339;rollets;5.0;I lack the things you need the most.;"
";1.0;{'D': 9};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;29;0;;0.0;-7.0663957596;0.0;0.0;0;[4];[]
340;rollets;5.0;You said where have you been?;"
";1.0;{'D': 7};{};['D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;24;0;;0.0;-6.9085433483;0.0;0.0;0;[2];[]
341;rollets;5.0;You wasted all that sweetness to run and hide.;"
";1.0;{'D': 10};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;38;0;;0.0;-9.78939986225;0.0;0.0;0;[2];[]
342;rollets;5.0;I wonder why.;"
";1.0;{'D': 4};{};['D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;11;0;;0.0;-7.7055963277499995;0.0;0.0;0;[1];[]
343;rollets;5.0;I remind you of the days you poured your heart into but you never tried.;"
";1.0;{'D': 16};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;58;0;;0.0;-8.303614854800001;0.0;0.0;0;[5];[]
344;rollets;5.0;I've fallen from grace, took a blow to my face.;"
";1.0;{'D': 13};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;38;0;;0.0;-8.5048522949;0.0;0.0;0;[4];[]
345;rollets;5.0;I've loved and I've lost.;"
";1.0;{'D': 8};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;21;0;;0.0;-7.144974827725;0.0;0.0;0;[2];[]
346;rollets;5.0;I've loved and I've lost.;"
";1.0;{'D': 8};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;21;0;;0.0;-7.144974827725;0.0;0.0;0;[2];[]
347;rollets;5.0;Explosions on the day you wake up, needing somebody.;"
";1.0;{'D': 11};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;44;0;;0.0;-10.15786647795;0.0;0.0;0;[4];[]
348;rollets;5.0;And you've learned.;"
";1.0;{'D': 5};{};['D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;17;0;;0.0;-7.0121994019;0.0;0.0;0;[1];[]
349;rollets;5.0;It's okay to be afraid.;"
";1.0;{'D': 7};{};['D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;19;0;;0.0;-7.5654280186000005;0.0;0.0;0;[2];[]
350;rollets;5.0;But it will never be the same.;"
";1.0;{'D': 8};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;24;0;;0.0;-7.0240210295;0.0;0.0;0;[2];[]
351;rollets;5.0;And as the floods move in and your body starts to shake.;"
";1.0;{'D': 13};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;45;0;;0.0;-8.6499328613;0.0;0.0;0;[0, 3];[]
352;rollets;5.0;I was the last thing on your mind.;"
";1.0;{'D': 9};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;27;0;;0.0;-7.063167572;0.0;0.0;0;[4];[]
353;rollets;5.0;I know you better than you think.;"
";1.0;{'D': 8};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;27;0;;0.0;-6.404770851125001;0.0;0.0;0;[3];[]
354;rollets;5.0;'Cause it's simple darling, I gave you a warning.;"
";1.0;{'D': 12};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;41;0;;0.0;-9.479207754175;0.0;0.0;0;[3];[]
355;rollets;5.0;Now everything you own is falling from the sky in pieces.;"
";1.0;{'D': 12};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;47;0;;0.0;-8.8501780033;0.0;0.0;0;[3];[]
356;rollets;5.0;So watch them fall with you, in slow motion.;"
";1.0;{'D': 11};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;36;0;;0.0;-8.9143605232;0.0;0.0;0;[3];[]
357;rollets;5.0;I pray that you will find peace of mind and I'll find you another time.;"
";1.0;{'D': 17};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;57;0;;0.0;-7.3872127533;0.0;0.0;0;[4];[]
358;rollets;5.0;I'll love you another time.;"
";1.0;{'D': 7};{};['D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;23;0;;0.0;-7.1653783320999995;0.0;0.0;0;[2];[]
359;rollets;5.0;Explosions on the day you wake up needing somebody.;"
";1.0;{'D': 10};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;43;0;;0.0;-10.284517288175;0.0;0.0;0;[5];[]
360;rollets;5.0;And you've learned;"
";1.0;{'D': 4};{};['D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;16;0;;0.0;-7.644739151025;0.0;0.0;0;[1];[]
361;rollets;5.0;It's okay to be afraid.;"
";1.0;{'D': 7};{};['D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;19;0;;0.0;-7.5654280186000005;0.0;0.0;0;[2];[]
362;rollets;5.0;But it will never be the same.;"
";1.0;{'D': 8};{};['D', 'D', 'D', 'D', 'D', 'D', 'D', 'D'];[];1;0;0;[];[];0;0;0;0;[];[];0;1;0;0.0;0.0;0;0;0;0.0;0.0;[];0.0;0;;24;0;;0.0;-7.0240210295;0.0;0.0;0;[2];[]
363;shelley zalis gender;1.0;We know that gender equality is not a female issue.;We all know that equal rights for women is important for everyone, not just for women.;1.0909090909090908;{'C': 4, 'D': 6, 'R': 1};{'C': 5, 'A': 13};['C', 'C', 'C', 'D', 'R', 'D', 'D', 'D', 'D', 'D', 'C'];['C', 'A', 'C', 'C', 'C', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'A', 'C'];0;0;0;[];[];3;0;0;2;[3, 4, 5, 9];[];1;0;0;0.6363636363636364;0.6111111111111112;1;0;0;0.6666666666666666;;[];0.0;0;0.5915492957746479;42;71;57.0;0.9141636026228899;-8.970900535550001;-8.200870752350001;0.5;1;[3];[6]
